RegionID,SizeRank,RegionName,RegionType,StateName,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
394496,514,"Coos Bay, OR",msa,OR,167424.18753917562,155436.42193456469,146332.95836878568,146734.01760647315,153258.8699823638,161785.62623046743,172100.06128498467,189148.28100020505,203387.3593740346,216389.57340752558,233004.21986620582,250789.3660071931,300905.3026973249,343784.07119797333,349680.63888088963,351300.1106407458
394600,515,"Forest City, NC",msa,NC,98412.29060316773,101422.1883378351,97922.02543355375,98818.43662265297,100337.53447759063,102085.65574209091,105022.47110152867,108387.15405128936,115587.20160724106,125382.05015617462,138203.41650413137,149620.6898367257,176473.81440961373,202994.0925420381,207405.2579392864,216858.92655131803
394836,516,"Martinsville, VA",msa,VA,97982.42754376862,92863.62716659135,90695.69256141006,93336.19530940504,88730.50764903678,86263.092491273,85030.33804645763,86467.64375860579,86273.01959268827,86001.24196653817,84470.00446117905,89318.73104604548,103098.61712740001,118452.19090192793,129049.7071675766,133772.77022875161
395020,517,"Rexburg, ID",msa,ID,179352.54243749919,168224.08116279973,156308.69642000852,160158.40255675066,168757.7242726663,172093.65312097265,176790.15908232902,188161.42836890076,200938.94528350476,219325.0894258532,241493.44066732554,273546.91693281423,358824.6170963813,431187.1695365589,409711.9693518041,406885.2711672434
394787,518,"Lewiston, ID",msa,ID,183290.1117415849,173016.41951283932,163803.90481752504,169739.05398892311,174568.2752272561,177118.4435096702,185358.68838765184,194193.82472763714,205977.73456958457,216750.81360243759,230356.9424338338,248888.6597487124,300608.8739827915,346417.8802104502,350497.6820562086,358084.9272291975
394759,519,"Laconia, NH",msa,NH,212203.6292337101,205687.97288715572,201408.40785327225,200307.29707729546,202046.37746671878,206452.12121519493,213148.97124597742,219878.25664475397,232852.67022720855,250116.05127692028,264352.98286161886,286302.5273910058,357015.96743372566,423506.6578284134,446948.27922774194,478345.43608735484
394629,520,"Georgetown, SC",msa,SC,,,,180325.99332574525,181340.28093741369,188384.64887333117,193507.11486013807,203885.41583068576,213604.83371430988,224001.86129074497,233318.71072047696,245591.89524260248,284278.85400856705,339361.03192736453,359659.1125215187,376954.04542629217
394343,521,"Athens, OH",msa,OH,103836.3653190067,100737.53773638936,99002.46245620202,98950.00980889007,99546.3680939238,104483.96724173013,109626.93494889187,112020.03660683271,114894.54788437753,120931.29789783889,128703.97442469792,135766.9072122038,150710.50444720688,162725.51682556135,164754.42891670662,169436.29564660933
395063,522,"Sanford, NC",msa,NC,128014.42713510587,122058.99481057479,117406.19888472247,117117.89372329846,116235.80255921542,119357.82164484193,120906.70743968534,127086.7070245309,134523.93816671098,146840.23918816407,156038.45020492797,173488.5485444017,203404.55503811516,245162.52715729512,269039.4986750447,281225.2695402498
394570,523,"Enid, OK",msa,OK,87153.33340934098,85617.86737326608,83031.12227906041,83909.7206229097,86976.34542263155,90972.02947258078,96672.75933319757,104709.3044514655,107219.94623015088,106456.22620996069,106507.27263758836,108354.05630838894,116771.43042014049,124582.07264226303,127683.6994083104,132682.8736691459
394889,524,"Mount Vernon, OH",msa,OH,95025.50073986819,92914.54422059299,91355.45623212271,91513.85243654852,95203.20173294698,102681.0393113732,119045.79634785013,139479.40694607503,150654.23124296006,159630.995062204,167218.8426626102,179722.59804613682,208877.6232133576,234054.3775090437,244005.6277012905,261253.88733259917
395199,525,"Walla Walla, WA",msa,WA,199637.88986371484,187684.23417789757,178590.28465479225,177764.71440056618,183789.86326640545,189049.7303000239,196326.20909122148,209390.8780086741,227299.5522533789,251050.71224370797,268601.58555327595,290184.66244274535,340988.3397485548,391369.50595986284,393814.9511112422,400209.76351810014
394309,526,"Albemarle, NC",msa,NC,,,,,,,,137417.18254267264,146145.34966457952,157279.54365687456,166795.33968090147,182850.95332985334,220900.05758841583,262427.0410615099,274211.11738896696,289736.08136034844
394701,527,"Hutchinson, KS",msa,KS,,76015.21949865954,75705.27516868837,76226.58519506054,75078.22319842545,80149.60342376429,86992.3570863934,93275.21659097243,93982.71212396969,95572.70379837869,98254.28860077758,102848.74589448764,113576.98611037225,128102.91412336375,134730.79293515044,142053.39789099363
394693,528,"Hudson, NY",msa,NY,216780.23717743033,212395.69661517383,211787.9974275702,215219.14795698147,218446.622355049,225246.09586501613,231057.98699230223,236361.37193109165,243745.5102359435,255000.1170903678,261387.99594625714,280601.13910754846,351030.71916752163,409941.8697966735,428185.9970058443,444309.0613750813
395124,529,"Starkville, MS",msa,MS,175436.00253436484,172715.90578262007,172039.865288706,179906.56280485296,188752.05951461414,182024.52338107955,173853.87046779317,174095.12417468472,180363.84338425763,183487.64245072418,190196.14877563817,194310.30983854664,208322.89910772175,227327.01760269667,229969.97107495368,240679.80854055515
394443,530,"Carlsbad, NM",msa,NM,,,,,,,,205181.233251182,197739.13441754505,188526.50184485942,207666.98981641882,229912.0419360512,250666.74183164336,243451.23356578822,228568.84726060697,230298.91640998996
394631,531,"Gillette, WY",msa,WY,251307.94953336846,245380.58205554783,239880.37897134488,244164.47209618325,245872.97184419152,242033.014822596,248203.286437666,254859.44480183625,251993.971122527,247873.41106525552,250252.49988316,261585.39204893753,279569.7863656525,294806.7808713015,311390.8301242198,326941.0674340439
395136,532,"Sturgis, MI",msa,MI,106697.74700076856,101285.00143904715,99231.1240905719,99757.54566249998,102984.34592725836,106589.39425975991,110725.26142172348,118314.97853221917,125470.92105677976,135954.49304612025,144526.8266290023,154563.52754236836,176386.408943438,193054.36292238554,193045.39926819652,203317.78988766935
395044,533,"Rutland, VT",msa,VT,191322.37996913973,189486.02306804573,186411.9255407094,187869.00217237681,188518.32067947052,187108.58758390136,187579.4157773411,188095.66512559014,196486.71890823462,205372.40068718113,206722.42637210278,216885.52523650273,254288.08761467403,292875.12228152575,309203.3936057426,316689.3350355631
394509,534,"Crossville, TN",msa,TN,141360.21775215623,143676.59208122353,137425.4555599435,129007.86834347989,124914.09789341321,126690.97030950103,134615.43686816478,142529.26741728737,148100.0450165996,157571.97594858558,170509.02216887914,186179.30835959618,224792.15683679178,272495.5409067253,285023.00688484777,304203.2727018276
395071,536,"Sayre, PA",msa,PA,128045.12381509616,118982.69271030056,119327.02142020507,134727.58314762297,144684.48574534754,147855.5668275764,147722.60068347098,141682.00223119845,137637.82043179072,140519.2647145504,141670.23032124885,149476.8029283591,163470.40707833847,175462.83000350185,182541.21386211689,193075.0080178812
395049,537,"Salina, KS",msa,KS,,,,99599.02185744474,102665.07274453895,104890.27538870228,107937.13407631144,109825.9624214637,112829.01099014985,117643.8920687712,121157.26831769443,128767.89835047751,144120.82265925314,158807.11826703584,167544.33923731107,171841.6043458693
753903,538,"Marietta, OH",msa,OH,103966.17062277395,101219.85887948483,98519.97428669146,99200.54188374164,102299.63751769526,107640.0160521675,113154.7692278312,118751.87504810379,121977.69914826068,125603.58343409291,130082.2809066302,138875.66765110588,153689.45433920308,165854.40209994954,164668.93639512933,168158.05431676086
394591,539,"Fergus Falls, MN",msa,MN,,,,149436.55326358264,154822.8579201131,161375.0274352491,169396.17992903155,180013.85213526865,189685.86829121495,197863.42444924227,211872.4432540983,223397.11406198458,258836.71532717146,287185.9232756162,294607.80785394507,308706.75853274105
394362,540,"Barre, VT",msa,VT,219960.2157556034,217195.7580388649,216855.926075347,219334.2566497629,224344.2534544753,229328.00564825127,235523.41428137012,239760.94405335523,249013.05842204884,258052.43213272028,264837.94916560606,279822.87954635,321811.04597355804,364635.0427507001,386713.65338015003,398130.9133140131
394618,541,"Fremont, OH",msa,OH,110353.43507220416,106508.78671526554,102633.5876196157,100398.07289971918,99267.44878688798,99724.21656086938,103057.95420411043,105525.69700100296,108775.60643934975,114187.1357951578,119747.21517567536,124789.46897639759,143019.02594736638,154598.48680160387,163931.2068419409,175174.11516442886
394939,542,"Oneonta, NY",msa,NY,126805.18574027902,124801.35457915807,124156.50937078916,125435.19016816525,125399.7666856256,125369.71505151359,126204.67295315786,129500.3799391139,133261.11018270298,137280.93166685544,142431.67072026656,150089.8237940567,167251.16845252574,184219.20938890276,192825.9161646597,203638.14510346742
394490,543,"Columbus, MS",msa,MS,,,,113760.13855017985,110113.0707875133,111801.8372870381,127225.82302411074,132129.8549025027,130049.10132751254,135120.1622322454,142556.78927049818,145753.2750525145,157950.15113570134,172602.6037277018,165922.59175454112,174217.0160047362
394923,544,"Norwalk, OH",msa,OH,90613.1490458814,87880.17660673034,84998.10697702841,85343.83829956855,94916.50323016754,101780.71157383213,106172.016815815,115206.63100932649,121390.90282543418,123865.14206604859,130160.3074530573,136971.8438279086,154005.27614150266,166886.55569955608,171054.61224263295,182019.45938716977
394365,545,"Batavia, NY",msa,NY,117320.95299830682,112322.0194779932,109333.56758440846,108519.47014584136,109996.09333826411,112286.04486193566,114810.34501136292,118866.26032851147,124208.12475549,129769.03457529521,135424.76948195454,146675.6533791443,170451.25218882458,188266.75025129478,194540.9124037051,207036.5109269234
394336,546,"Ardmore, OK",msa,OK,86579.79131392883,85160.83076311654,83880.68147348483,86351.01509858874,89091.24450337286,92386.81370320173,98332.8196868393,100648.2242763505,104276.89740763426,108552.3302680801,112772.21343350328,122242.71387098385,139415.7663157775,163784.03728614355,172852.69360326577,178290.50730525117
394956,547,"Palestine, TX",msa,TX,121140.25812664737,119787.30701200756,118129.35306269361,117841.60390297302,114238.66010294034,113561.63318998231,114969.04773577357,123116.58428811237,126068.88317828672,131080.89261229476,138906.65629621572,147310.8834032174,169537.29753182305,197306.24951557303,211001.99952184458,215612.4240206358
394605,548,"Fort Madison, IA",msa,IA,73779.62230884256,73020.21604302275,73842.06578791299,77810.92278511151,85647.57235228272,86877.59215114171,91363.37366264478,96685.57663336069,96373.72162230186,98472.97599532142,99842.01018769071,105173.32690818857,112745.87465232828,118875.8093594067,119214.1030106711,121006.84278597582
394456,549,"Charleston, IL",msa,IL,103919.65301232903,99672.60887415842,96321.18735692,97427.12374498596,100086.94090692612,100678.15069676186,100306.70734516729,101408.70104592701,99176.83016318061,99548.7174675257,105372.97497936206,113652.56205468542,119442.1807366332,123614.46757883653,128668.12930898886,135014.2715214367
394592,550,"Fernley, NV",msa,NV,141415.61047813823,121619.78314366179,106998.8109610202,107044.48362296961,130242.86457628378,155915.80026540736,174056.73367659832,201135.0307471777,227666.3675103332,263967.4635319519,284691.9467224675,303894.3509317402,364079.46144081093,415738.89999728394,390666.73930404056,401235.5407526105
394444,551,"Carson City, NV",msa,NV,193040.77048733333,167451.2063253299,148639.96169541395,146898.18477666093,166537.353304279,188360.46960628603,210403.12534702918,245137.72014018396,273792.7998067089,303591.9191715988,328763.1457493241,347010.6411947246,416432.84743820614,465490.01820982,448887.5877044988,470005.7205773553
394551,552,"Eagle Pass, TX",msa,TX,133255.7941386111,133411.54870886749,131897.1777785667,136049.70493685346,143273.57301210685,154503.79444677298,166652.8622503292,167807.2235102304,166542.4913480416,166125.197382116,158358.03606606743,163340.2406774854,180467.29666968493,195908.70873664218,199355.86840455778,215720.2713299764
394432,553,"Calhoun, GA",msa,GA,105579.31660218834,100453.85189621725,94233.19881784632,92714.55669761628,99446.64873384986,107522.69480626822,113345.34482876658,120961.87058035798,130134.49535755838,141783.89780525383,153371.1550448755,166511.84603735802,198045.9049286568,235554.26057259052,247921.91148346712,266039.8001410465
753877,554,"Cullowhee, NC",msa,NC,208333.4075837572,197461.86562310244,187875.75905611351,188797.22272428067,196723.77706083548,202383.04781385616,207537.83348261451,211186.99599544323,218965.6658823598,232649.81409326274,239450.8565422407,250855.80539935097,310616.6566504649,364675.85613288614,375721.64290464687,394710.3929124612
394737,555,"Kearney, NE",msa,NE,136829.6343990484,136412.81206721553,135738.4025217402,147157.50737778773,158050.65411777303,168106.22321382028,178442.52729968025,188364.93499799297,191630.35489790645,197740.85725960878,206091.14237599852,213457.25458236792,230739.6978621309,260712.45664157506,270655.83464916353,278511.6508765561
394582,556,"Fairmont, WV",msa,WV,100966.41098612863,99072.30611359526,98470.41294018395,100705.66420075264,101812.29533074914,95356.64227676223,103574.40951835351,106824.13743625271,108339.07835400109,114940.54456759454,118975.08447323926,125002.66452184635,139794.72104401074,148416.3271730233,152070.586403713,154716.60868167345
394940,557,"Ontario, OR",msa,OR,135360.26079345707,125499.0844811873,116399.20954710177,117577.51663563393,124489.69669604338,134955.35760653813,142224.42533326463,151696.65608847266,163183.57331260608,178822.7783332808,200476.84733917887,230835.0280497662,310295.4039930534,372607.9951444256,359735.78386404755,365846.0889164382
394621,558,"Gaffney, SC",msa,SC,100544.65458687815,95414.85268565109,90420.98697581736,92060.27011844302,106767.25651307905,120879.78086083209,125168.52987919806,131066.50812770065,133683.2172483042,137459.98486170638,149527.43525016762,162614.52213105853,181927.8527334335,196700.60121104517,193552.68735652568,188509.6237834959
394977,559,"Picayune, MS",msa,MS,,,,91650.89649129403,100910.84884228198,109930.84664325498,123737.89323929716,130487.91176502524,131487.8390572105,137834.47113931962,139851.2466056459,146967.4576162197,156179.99188020825,171427.60683616655,174925.3610700617,186696.36468232362
